"gs://lasthope-214503-vcm/TrainContent/Both1.jpg	IronLow	NoBleach"
"gs://lasthope-214503-vcm/TrainContent/Both2.jpg	IronLow	NoBleach"
"gs://lasthope-214503-vcm/TrainContent/Both3.jpg	IronLow	NoBleach"
"gs://lasthope-214503-vcm/TrainContent/Both4.jpg	IronLow	NoBleach"
"gs://lasthope-214503-vcm/TrainContent/Both5.jpg	IronLow	NoBleach"
"gs://lasthope-214503-vcm/TrainContent/Both6.png	IronLow	NoBleach"
"gs://lasthope-214503-vcm/TrainContent/Both8.jpg	IronLow	NoBleach"
"gs://lasthope-214503-vcm/TrainContent/Iron.png	IronLow	"
"gs://lasthope-214503-vcm/TrainContent/Iron10.jpg	IronLow	"
"gs://lasthope-214503-vcm/TrainContent/iron11.png	IronLow	"
"gs://lasthope-214503-vcm/TrainContent/Iron12.png	IronLow	"
"gs://lasthope-214503-vcm/TrainContent/Iron13.png	IronLow	"
"gs://lasthope-214503-vcm/TrainContent/iron14.jpg	IronLow	"
"gs://lasthope-214503-vcm/TrainContent/Iron2.png	IronLow	"
"gs://lasthope-214503-vcm/TrainContent/Iron3.png	IronLow	"
"gs://lasthope-214503-vcm/TrainContent/Iron4.png	IronLow	"
"gs://lasthope-214503-vcm/TrainContent/Iron5.jpg	IronLow	"
"gs://lasthope-214503-vcm/TrainContent/Iron6.png	IronLow	"
"gs://lasthope-214503-vcm/TrainContent/Iron7.jpg	IronLow	"
"gs://lasthope-214503-vcm/TrainContent/Iron8.jpg	IronLow	"
"gs://lasthope-214503-vcm/TrainContent/noBleach1.jpg	IronLow	"
"gs://lasthope-214503-vcm/TrainContent/nobleach10.jpg		NoBleach"
"gs://lasthope-214503-vcm/TrainContent/NoBleach2.jpg		NoBleach"
"gs://lasthope-214503-vcm/TrainContent/NoBleach3.jpg		NoBleach"
"gs://lasthope-214503-vcm/TrainContent/noBleach4.jpg		NoBleach"
"gs://lasthope-214503-vcm/TrainContent/nobleach5.jpg		NoBleach"
"gs://lasthope-214503-vcm/TrainContent/nobleach6.jpg		NoBleach"
"gs://lasthope-214503-vcm/TrainContent/noBleach7.jpg		NoBleach"
"gs://lasthope-214503-vcm/TrainContent/noBleach8.png		NoBleach"
"gs://lasthope-214503-vcm/TrainContent/noBleach9.jpg		NoBleach"
"gs://lasthope-214503-vcm/TrainContent/laundry-symbols-deciphered-heres-what-care-labels-your-clothes-really-say.1280x600.jpg		"
"gs://lasthope-214503-vcm/TrainContent/jeans-laundry-care-label-selective-focus-63516676.jpg		"
"gs://lasthope-214503-vcm/TrainContent/Labl.jpg		"
